feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,Fraud
1.046115159988403,-0.070133775,-3.802921295,1.050556778907776,2.468435287475586,-1.012149096,2.6439826488494877,-3.155179501,0.974754035,-1.30035305,3.1110827922821045,0.6471078395843506,0.1690986454486847,-0.343926698,-4.051958561,-1.222429633,1.919066309928894,-0.618791044,-2.326372862,0.2591255903244018,-1.465155602,-2.757380009,0
-0.243856594,-0.119719908,-1.185066938,0.6146767139434814,0.2172612249851226,-0.120342799,0.6104542016983032,-0.96784234,0.5956979393959045,0.3821755051612854,0.3858060240745544,0.1693236827850341,0.149930403,-0.97088176,-1.198456049,0.3809276819229126,0.3974551856517792,-0.173729196,-0.47841683,-0.865468621,-0.336940944,-0.613673329,0
2.115605115890503,1.191214084625244,-2.573390007,-1.163374662,1.0581938028335571,-1.100791693,1.2206652164459229,-4.564188004,0.2305434346199035,-2.928994894,4.084964752197266,0.8250105381011963,0.1374709606170654,0.5699246525764465,-5.224176884,-0.034731738,3.658113241195679,-1.722717047,-1.241806388,4.280488491,-1.025478601,-3.086088896,0
4.248215198516846,1.163687229156494,-4.57015276,-0.979481697,2.4509313106536865,-3.307774305,3.894476413726807,-6.277029991,0.2806214988231659,-3.832239389,5.991710186004639,2.177879810333252,0.8083981275558472,0.9715024828910828,-7.995208263,0.1580419987440109,6.203935623168945,-2.788432598,-1.13085866,3.0972259044647217,-2.016068697,-4.533845901,0
17.37699317932129,4.439280033111572,3.843994617462158,-6.998749256,9.307638168,-10.60792542,9.497568130493164,-12.9379158,-2.307193518,5.013610363006592,3.341787099838257,1.0704890489578247,-1.137136221,8.870359420776367,0.9359289407730104,11.569947242736816,0.3565012514591217,5.132931709289551,-19.13532639,4.624147891998291,-9.002268791,-15.32390118,0
1.8685380220413208,1.187479853630066,-2.510817528,-1.143473387,0.9444036483764648,-0.892886937,0.9828697443008424,-4.42510128,0.2805618345737457,-2.821331501,3.983345031738281,0.7057571411132812,0.1721959561109542,0.4786126911640167,-4.990483284,-0.081150323,3.433713436126709,-1.623046637,-1.315935254,4.311850070953369,-0.896951795,-2.903234959,0
17.98502540588379,1.824668526649475,-3.520082474,-5.498914242,10.789520263671877,-14.15455723,12.994656562805176,-13.99300766,-1.755803823,2.761148214,5.471397399902344,1.655182123184204,1.2638381719589231,8.339351654052734,-4.314836979,7.579114437103271,1.5125949382781982,3.0604357719421387,-18.0098114,2.346041440963745,-10.505373,-15.82195473,0
4.633697509765625,1.2007825374603271,-5.581673145,-0.257646292,3.974618673324585,-3.570807695,5.451562404632568,-6.595980167,1.3186472654342651,-3.646588087,7.266171455383301,3.6728789806365967,1.2291820049285889,0.6398969888687134,-8.979363441,0.475179374,7.383982181549072,-2.394593954,-1.72021699,0.7592904567718506,-2.76101613,-5.194642067,0
12.233922004699709,0.087414809,-8.680539131,-2.596902847,8.276879311,-12.98140621,11.793381690979004,-10.9638052,-0.783829808,1.5532103776931765,6.923228740692139,2.770136594772339,3.4712107181549072,3.965670347213745,-8.391658783,3.8001770973205566,2.3953022956848145,0.6503962874412537,-12.24539852,-0.222219199,-9.053992271,-11.80923748,0
25.78428077697754,2.957636356,-11.24089718,-7.788135052,16.573162078857422,-24.9017334,21.783016204833984,-21.04539871,-2.533583164,5.260798931121826,12.776641845703123,6.449458599090576,5.965908527374268,8.947138786315918,-12.98488331,12.246996879577637,4.825098991394043,3.530892372131348,-25.70607185,0.8254868984222412,-18.04362106,-23.99238586,0
0.2380338907241821,1.269241213798523,-1.15863049,-0.38457796,0.1171102076768875,1.0377240180969238,-0.59493196,-2.863739967,1.0545557737350464,-1.570976734,1.548691749572754,-0.253867805,0.117198959,-0.412401974,-2.26320982,0.054310378,0.6139388084411621,-0.372419298,-1.093282223,4.206325054168701,-0.342690051,-1.642952919,0
1.3988325595855713,1.2459137439727783,-2.338248491,-0.837053895,0.7996297478675842,-0.34742403,0.662247896,-4.091065407,0.5144747495651245,-2.464730978,3.521160364151001,0.4073645770549774,0.2017912864685058,0.1778967529535293,-4.244437695,-0.13189128,2.7257518768310547,-1.345122337,-1.36664319,4.163812160491943,-0.604719222,-2.433363199,0
3.587121963500977,-0.229676053,-5.230763435,0.2442004978656768,3.808293581008911,-3.246762514,4.602085590362549,-4.89834404,1.096152901649475,-2.033265829,4.870460510253906,1.6227751970291138,0.8173401355743408,0.757066011,-5.859745502,-1.061187029,3.734827995300293,-1.277932525,-3.020779133,-0.269979447,-2.525915146,-4.204260349,0
7.043210029602051,-0.669744492,-6.632825375,-1.058183312,5.353761672973633,-7.814415932,7.482949256896973,-7.083291531,0.025572196,0.050479386,4.943382740020752,1.7369760274887085,2.042907238006592,2.378359794616699,-6.459701538,1.0161281824111938,1.9841634035110476,0.015699832,-7.606171608,-0.258766383,-5.751194954,-7.657699585,0
0.1031908467411995,1.6136881113052368,-2.907521248,0.9071747660636902,0.5833483338356018,1.325103521347046,0.6788522005081177,-3.843449593,1.556954026222229,-1.438405752,3.2678098678588867,-0.545112491,0.4978095889091491,-0.713496089,-1.972623587,-0.649804533,0.7693195939064026,-0.915925324,-2.141630173,3.242943286895752,0.9614213705062866,-0.423186809,0
4.877576828,1.8366245031356807,-2.802405119,-3.239464283,2.4240689277648926,-2.793159246,2.960791110992432,-7.223104,0.2125849723815918,-5.932904243,7.673468589782715,3.490844964981079,-0.619900823,2.706971883773804,-9.940306664,0.8989284038543701,9.372381210327148,-2.509929895,-2.107383251,5.899872303009033,-2.578528643,-6.494300365,0
10.572580337524414,-0.250403851,-8.354735374,-1.938131094,7.2662673,-11.49458408,10.575278282165527,-9.725082397,-0.546884418,1.0895226001739502,6.228698253631592,2.334667444229126,3.156398057937622,3.3536996841430664,-7.820959568,2.753079414367676,2.120682954788208,0.2901303172111511,-10.5796442,-0.360247076,-7.935319424,-10.30327129,0
0.1028130501508712,1.6155720949172974,-2.913141489,0.9103462100028992,0.5821226835250854,1.3274447917938232,0.6803968548774719,-3.849746227,1.5621793270111084,-1.440274239,3.272453784942627,-0.545042038,0.5008184313774109,-0.713932931,-1.974931598,-0.650162935,0.7681694626808167,-0.916531324,-2.145869017,3.2478084564208984,0.962557614,-0.423390776,0
4.169461727142334,1.4908219575881958,-2.083220005,-1.854883432,1.3889822959899902,-2.178462267,2.6331655979156494,-5.954395771,0.032098182,-4.514509201,4.764503002166748,1.9517700672149656,-0.872723997,2.0704376697540283,-7.172736645,0.7032897472381592,5.624121666,-2.233557463,-0.87563622,5.670672894,-2.199811697,-5.065349102,0
1.880510926246643,0.304331899,-5.019978523,0.6302281022071838,2.8879573345184326,-2.131886244,3.488339900970459,-4.06939888,0.964558482,-1.786002874,4.812935829162598,1.648185372,1.0165653228759766,-0.498313427,-5.89439106,-0.874578297,3.699507713317871,-1.3580513,-2.029352188,0.1098819002509117,-1.754152298,-3.135584593,0
-0.113122173,1.3851579427719116,-2.436515331,0.664273739,0.7107412815093994,1.1507387161254885,0.2839260101318359,-3.105905533,1.3405174016952517,-1.219796538,2.3271546363830566,-0.348783135,0.5039486289024353,-1.11439085,-2.280390978,-0.407056391,0.7732447385787964,-0.57800144,-1.534987807,2.891175508499145,0.2821777462959289,-0.95993942,0
4.356859207,1.732249140739441,-1.135169148,1.857269644737244,0.8488298058509827,-0.15520145,3.838122844696045,-5.687652588,2.4654805660247803,-1.629713416,0.8697081208229065,0.046035048,-0.874779403,1.1458728313446045,-1.255535722,1.418009638786316,0.1595215797424316,-1.340539694,-0.537774801,2.8575451374053955,-0.75750035,-2.545437336,0
0.4714069068431854,0.6299879550933838,-1.718666553,-0.177976117,1.0920578241348269,-0.719955862,0.9809094071388244,-1.06921494,0.5925877690315247,-0.836515725,1.8419058322906492,1.1175837516784668,0.5839249491691589,-0.689246714,-2.830832005,-0.150789142,2.4875974655151367,-0.221068591,-0.548081696,0.2467715442180633,-0.632253945,-1.215838671,0
1.0312494039535522,0.5370088815689087,-0.77288723,0.2415340840816497,-0.962922633,0.3114818036556244,0.093423501,-3.195111513,2.262561321258545,0.1417874842882156,-0.017620627,-0.51417166,0.4384568929672241,-0.454198629,-0.725989521,1.3063682317733765,-0.031544082,-0.347102255,-1.405616164,1.5047179460525513,-0.041275907,-1.23625946,0
4.070876598358154,1.5533127784729004,-0.192380935,0.9751647114753724,0.7024562358856201,-0.48111999,3.283390522003174,-4.213687897,1.670498609542847,-1.862906575,-0.005680929,0.5194346308708191,-1.213602066,1.3047863245010376,-1.497783542,1.5210217237472534,0.482570618,-0.90534997,0.4564594328403473,2.955418825149536,-1.31749773,-2.656980753,0
5.329529762268066,6.307050704956055,5.628231048583984,-4.463861942,5.060620307922363,-1.87049222,2.034917116165161,-4.00916481,-0.130056277,3.6831672191619873,5.664485931396484,6.164231777191162,0.088429093,1.4065035581588743,-1.607172847,10.142985343933104,5.059949398040772,4.697811126708984,-8.648910522,2.1415932178497314,-4.94912672,-7.938628197,0
5.383464336395264,6.272263526916504,5.439464569091797,-4.442415714,5.1534342765808105,-2.032670021,2.159765720367432,-4.005026817,-0.095170692,3.731908798217773,5.709654331207275,6.264091968536377,0.2091163694858551,1.312838435173035,-1.768281817,10.13864803314209,5.085238933563232,4.687781334,-8.595742226,1.9801589250564573,-5.082107067,-7.997096062,0
12.250802993774414,22.93362808227539,25.872093200683597,-15.07581043,8.662794113,0.8752381205558777,1.2054953575134275,-11.89903641,-4.558100224,11.6353178,16.834789276123047,15.812577247619627,-6.022051811,6.918214321136475,2.3087708950042725,34.87236785888672,11.837166786193848,14.571385383605955,-27.32806015,15.560200691223145,-9.316035271,-19.29618454,0
-0.114692844,1.3882263898849487,-2.454353333,0.6843694448471069,0.7105342149734497,1.154132366,0.3045738041400909,-3.114947796,1.3415547609329224,-1.215697408,2.356616973876953,-0.354879767,0.5023931264877319,-1.108415604,-2.262728214,-0.420953155,0.7719877362251282,-0.588945627,-1.55144453,2.8753700256347656,0.3096137642860412,-0.931359589,0
5.268163681030273,2.1611924171447754,-1.423086047,-1.855151415,4.397436141967773,-3.860016108,4.676182746887207,-5.382956982,0.5278011560440063,0.2350704073905944,6.111505985,3.9294745922088623,1.1727827787399292,2.062182664871216,-4.456381321,4.065908908843994,5.030981540679932,1.0304614305496216,-6.509185314,-0.074768834,-3.574022532,-6.046598911,0
2.8858513832092285,1.4687182903289795,0.4969324469566345,-1.730702162,0.076122046,-3.211145401,1.3166056871414185,-2.373223543,-1.471497536,2.450281381607056,0.5429412722587585,-0.367121905,1.0766621828079224,1.0794662237167358,0.5473562479019165,3.302576065063477,-0.687095881,0.8946964740753174,-4.445870399,1.9813116788864136,-1.112265825,-2.106456041,0
2.8857128620147705,1.4685808420181274,0.4967623353004455,-1.730584145,0.07607042,-3.211113691,1.3165829181671145,-2.373067617,-1.471425772,2.4501872062683105,0.5428346395492554,-0.367163062,1.0767123699188232,1.0793737173080444,0.5473011136054993,3.3023252487182617,-0.687116265,0.8946256041526794,-4.445632458,1.9811686277389529,-1.11220932,-2.106308222,0
2.885575056,1.4684419631958008,0.4965908825397491,-1.73046577,0.076019444,-3.211082935,1.3165605068206787,-2.372912407,-1.471354485,2.450092077255249,0.5427275896072388,-0.367205381,1.0767629146575928,1.0792815685272217,0.5472458600997925,3.302072763442993,-0.687137723,0.8945537209510803,-4.445393085,1.981025576591492,-1.112152576,-2.106160402,0
1.8467634916305544,-0.186113298,-1.029714584,-0.385732263,0.849769115,-1.154940724,1.0332565307617188,-2.255479813,0.2861466705799103,-0.315355837,0.3863390386104584,-0.78595376,0.4039077758789062,1.214457392692566,-0.362930864,-0.021039387,-0.263550162,0.125315249,-2.646742344,1.1298956871032717,-0.658452272,-1.717736602,0
0.116145946,1.1438403129577637,0.1431767791509628,-0.486225665,-0.903128147,-1.208071232,0.3014857172966003,0.1290579736232757,-0.429192096,1.5479817390441897,0.096947446,0.4867947697639465,0.8800100088119507,-0.548150718,0.030597955,1.7656916379928589,-0.118995011,0.6713062524795532,-1.181998253,0.6954349875450134,-0.160040706,0.073254421,0
0.1136414185166359,1.1303369998931885,0.1219602599740028,-0.478913307,-0.900582314,-1.208207726,0.3032451868057251,0.1308154165744781,-0.423969418,1.535736322402954,0.088956028,0.4780395627021789,0.8855113387107849,-0.55034411,0.026216768,1.7428842782974243,-0.130864307,0.6636321544647217,-1.165851116,0.6910594701766968,-0.160183012,0.080439076,0
0.1146927997469902,1.1365361213684082,0.1319395899772644,-0.4823457,-0.901922166,-1.208008885,0.302351564,0.1301679015159607,-0.425955206,1.5414167642593384,0.092480153,0.4822899103164673,0.8828932046890259,-0.549346328,0.028239056,1.7535117864608765,-0.125079006,0.6674149036407471,-1.173446417,0.6928125619888306,-0.160106167,0.077096954,0
0.5993087291717529,0.8413001298904419,-1.053179145,-0.33879438,-0.73273778,0.8054397702217102,-0.713026226,-3.84448123,1.7137084007263184,-0.799967766,1.140463948249817,-0.682700038,0.2890576124191284,-0.405079693,-1.842485189,0.8541681170463562,0.4408948123455047,-0.64744246,-1.727267265,3.495614767074585,-0.106222965,-1.805747509,0
25.33565330505371,2.8473052978515625,-11.16930103,-7.646411896,16.285520553588867,-24.54466629,21.43942642211914,-20.70941734,-2.506058931,5.157037734985352,12.55963134765625,6.308773994445801,5.898418426513672,8.782457352,-12.83892536,11.977794647216797,4.7098588943481445,3.443443775177002,-25.28026199,0.8110651969909668,-17.76786232,-23.60171509,0
21.55200768,18.77087975,16.223365783691406,-16.48006439,16.33765411376953,-11.24073887,9.213760375976562,-16.13315201,-3.348653078,12.602234840393066,17.167070388793945,16.710119247436523,-0.118229352,8.073292732,-4.289134026,32.60114669799805,12.20422649383545,14.731667518615724,-32.01061249,9.958522797,-17.73354912,-27.60393524,0
0.1041443273425102,1.6090439558029177,-2.893678427,0.8993541,0.5863624811172485,1.3193111419677734,0.67507112,-3.827952385,1.5440630912780762,-1.43381536,3.2564146518707275,-0.545277715,0.4903861880302429,-0.712386012,-1.966944098,-0.64893055,0.7721800208091736,-0.914454877,-2.131196022,3.230962515,0.9586334824562072,-0.422677934,0
0.2057778686285019,1.3490923643112185,-1.613386035,-0.097530656,0.3731857240200043,1.0847599506378174,-0.252206534,-3.07433486,1.073322296142578,-1.531919837,1.947306752204895,-0.363172919,0.1567798405885696,-0.566587865,-2.237102985,-0.139044553,0.7605360746383667,-0.525803924,-1.305621862,3.8184430599212646,-0.00686032,-1.345557213,0
0.1395312696695327,1.2161386013031006,0.2325551956892013,-0.51772815,-0.899371743,-1.221125603,0.300769955,0.1035073921084404,-0.498961508,1.607566237449646,0.1544285863637924,0.5102498531341553,0.8599039316177368,-0.535458028,0.052941807,1.871864914894104,-0.089531407,0.6860522627830505,-1.249928355,0.7448029518127441,-0.160450429,0.039209291,0
0.1381182968616485,1.2085940837860107,0.2207339853048324,-0.5136531,-0.897973239,-1.2211833,0.3017411231994629,0.1045115366578102,-0.495986164,1.600732922554016,0.1499433517456054,0.5053901076316833,0.8629651665687561,-0.53668499,0.050495449,1.859143853187561,-0.096116528,0.6818006634712219,-1.240932107,0.7423229217529297,-0.160528377,0.04321754,0
0.4213281273841858,0.4156234264373779,0.8505053520202637,-0.178886965,-1.209104896,-0.235825315,0.1612494587898254,-0.768104196,1.4291285276412964,1.6182746887207031,-0.590948939,0.3475725650787353,0.1870707869529724,-0.266710997,0.7201836705207825,2.1841769218444824,0.6547068357467651,0.7016701698303223,-1.711173654,-1.196113825,0.3419398665428161,-0.190180585,0
0.1387836933135986,1.2138086557388306,0.2296598106622696,-0.516708314,-0.899482429,-1.220713496,0.3007983267307281,0.1043210178613662,-0.496738195,1.6056426763534546,0.152584895,0.5094796419143677,0.8605579137802124,-0.535866678,0.05222106,1.868433713912964,-0.090501793,0.6855611205101013,-1.247728109,0.7432277202606201,-0.160437942,0.040309254,0
0.860984743,1.3442577123641968,-2.20979166,-0.391110867,0.6769356727600098,0.3099867701530456,0.3834899663925171,-3.737120628,0.8268203735351562,-2.036922455,3.003669023513794,0.046432681,0.2346530705690384,-0.209005728,-3.349625826,-0.209635854,1.8931509256362915,-1.02902782,-1.444679976,3.919991254806519,-0.217249751,-1.836368442,0
0.087779269,1.0490039587020874,0.020331953,-0.443132639,-0.904031813,-1.194137692,0.3044391572475433,0.1588380634784698,-0.347348601,1.4684392213821411,0.024948172,0.450607568,0.9085469245910645,-0.564580381,0.001031161,1.6227318048477173,-0.165531382,0.6458669900894165,-1.088605285,0.6366801857948303,-0.159774289,0.1189359351992607,0
2.5151498317718506,9.852682114,15.424652099609377,-4.448776722,3.909624099731445,7.028493404388428,-1.941105723,-2.037002802,2.3790903091430664,0.7289864420890808,4.376581669,8.607873916625977,-5.477619171,2.785402774810791,0.8810799717903137,13.062872886657717,9.448581696,7.556220054626465,-7.652772427,5.468926429748535,-2.769337416,-8.485813141,0
3.074269294738769,2.060765504837036,-2.206283808,0.6491213440895081,0.8125153183937073,-0.146818683,2.985006093978882,-5.417821407,1.4888527393341064,-3.062804699,3.042180061340332,0.5338066220283508,-0.854777813,1.063568353652954,-3.593600512,0.3343251347541809,2.051253080368042,-1.521965504,-1.060978055,4.911219120025635,-0.570870221,-2.564558268,0
3.626533747,-0.0929465,-4.527170181,0.9244666695594788,3.392052412033081,-1.771993041,4.125727177,-5.701430321,1.4573308229446411,-2.520822048,4.318805218,-0.213569432,-0.054308861,1.6653550863265991,-3.835527182,-2.07047224,2.649181842803955,-1.4038831,-4.173577309,1.237722635269165,-0.982394099,-3.558331966,0
